,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PCYT1A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PCYT2,-0.012412787,-0.029638737,3.456338,1.8651935,4.9918475,8.633296,-0.057827167,-0.06207139,-0.06760605,-0.068943545,-0.025072278,6.452849,-0.06643109,-0.0649541,0.0075004995,1.8718638
PDAP1,-0.0003675688,-0.008103328,0.56603634,0.22579524,1.0653728,1.5247347,-0.009302426,-0.0089869555,-0.011996164,-0.011366187,-0.0033774392,1.2057294,-0.009066969,-0.011983669,0.12998569,0.5635559
PDCD1,0.0012124861,-0.0069411765,0.37427375,0.2775357,0.9453325,1.3331691,-0.004658022,-0.0051696114,-0.011351164,-0.006642652,-0.002824595,0.9118806,-0.0069253286,-0.008956176,0.0335586,0.70797884
PDCD10,-0.00064092234,-0.008377981,0.52409613,0.034293875,1.1176414,1.5178103,-0.008659301,-0.008731847,-0.01177024,-0.011027229,-0.0021379467,1.0550553,-0.007912189,-0.010406828,0.092131436,0.47094434
PDCD2L,0.011028574,-0.007464369,0.39316285,-3.0444935e-05,0.9018737,1.1858954,-0.006553225,-0.0060677887,-0.009297277,-0.008187018,-0.0009383465,0.791114,-0.005167645,-0.0073711905,0.032888092,0.46116954
PDCD4,0.042615768,-0.007772916,0.41882733,0.041529417,0.9505516,1.2438601,-0.0069763702,-0.0062632826,-0.01058854,-0.008513331,-0.0012517443,0.82412434,-0.005540024,-0.008184781,0.0218032,0.47995692
PDCD4-AS1,-0.00072604744,-0.009589341,0.8820459,0.41769332,1.5907525,1.9729426,-0.010132301,-0.012164869,-0.0145726,-0.013593909,-0.0043601985,1.4307806,-0.01372002,-0.015996974,0.14133199,0.59982765
PDCD7,-0.012407091,-0.029651187,3.4570982,1.8648453,4.993689,8.634448,-0.057835344,-0.06205533,-0.06760629,-0.06896467,-0.02510523,6.452395,-0.06643884,-0.06491508,0.006754577,1.8727436
PDCL,0.13301,-0.0066110585,0.34712327,0.124133505,0.79569757,1.0700043,-0.0044733775,-0.004463101,-0.009715636,-0.0058517526,-0.0016070323,0.74811625,-0.0049314117,-0.00782789,0.057816043,0.5530164
PDCL3,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDE2A,0.08111281,-0.006824055,0.30033842,0.15021752,0.79999936,1.1107134,-0.004224601,-0.004179419,-0.009795042,-0.005691094,-0.0019353502,0.7382797,-0.0053453264,-0.0076616243,0.012122348,0.5762516
PDE3A,0.10641901,-0.006657775,0.29391944,0.17468283,0.81524,1.0902946,-0.00408192,-0.004032688,-0.009845762,-0.005538824,-0.00203913,0.7031354,-0.005331514,-0.007836641,0.027991116,0.5733645
PDE3B,-0.012407091,-0.029651187,3.4570982,1.8648453,4.993689,8.634448,-0.057835344,-0.06205533,-0.06760629,-0.06896467,-0.02510523,6.452395,-0.06643884,-0.06491508,0.006754577,1.8727436
PDE4A,-0.0010501377,-0.00796002,0.5491207,0.042487055,1.0859135,1.2709732,-0.008031102,-0.008141182,-0.010323039,-0.009760837,-0.0011600228,0.81362784,-0.007264951,-0.00822489,-0.0005958843,0.41354662
PDE4B,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDE4C,0.08623453,-0.006847668,0.2941979,0.14404857,0.8082123,1.043827,-0.0037279408,-0.004013268,-0.009513726,-0.00533044,-0.0013568145,0.68146336,-0.0046112495,-0.007485328,0.040821254,0.5183996
PDE4D,-0.0011674921,-0.008010598,0.7937262,0.25683367,1.175584,1.5792698,-0.010129874,-0.01038401,-0.011373962,-0.012207262,-0.002456576,1.1481968,-0.010653433,-0.011146433,-0.0005807827,0.47022253
PDE5A,-0.00015097657,-0.0072560916,0.4655952,0.19061476,0.9257407,1.2089789,-0.007350386,-0.0073129195,-0.0098042935,-0.008860815,-0.002019245,0.9214586,-0.007201986,-0.009013031,0.03941752,0.5334583
PDE6G,-0.0010956458,-0.008087845,0.531669,0.01635059,0.9971864,1.2608355,-0.008210535,-0.008118399,-0.009966167,-0.010022327,-0.0014224681,0.8448285,-0.007358546,-0.0077999565,-0.0011744548,0.44957167
PDE6H,0.061109953,-0.0071500638,0.34562296,0.20349133,0.94319975,1.2572544,-0.0044791684,-0.0050919685,-0.01114644,-0.006463853,-0.0023459254,0.8027204,-0.0062839244,-0.008715299,0.036453485,0.6288995
PDE7A,-0.004678679,-0.009979215,1.1161101,1.1974375,2.3450017,3.1456568,-0.021625748,-0.01891407,-0.019892866,-0.022463126,-0.01004068,1.7899675,-0.027424326,-0.025932249,0.28315404,0.018100888
PDE7B,0.11243499,-0.0062809316,0.38205075,0.3525033,0.83854055,1.2901361,-0.0048279,-0.004730955,-0.011294901,-0.006349034,-0.003036333,0.8968735,-0.0067387396,-0.009687198,0.06507292,0.69449216
PDE9A,-0.0017424206,-0.008589437,0.7156078,0.2887991,1.2531292,1.628467,-0.011049585,-0.010917218,-0.01287508,-0.012882153,-0.0027091976,1.3247752,-0.01032061,-0.012130738,0.003920853,0.6094604
PDGFA,0.035270862,-0.0073932162,0.3164826,0.03230176,0.8392849,1.0864921,-0.005566761,-0.0055247373,-0.009700587,-0.0068714726,-0.001514379,0.6757406,-0.005930103,-0.007325215,-0.0004415442,0.4813127
PDGFB,0.041644577,-0.0067663775,0.27881196,-0.00013684295,0.7252985,0.9304061,-0.004024751,-0.0043200883,-0.008520545,-0.005504422,-0.000883727,0.55272484,-0.004352467,-0.006057067,-0.00042001603,0.44234067
PDGFC,-0.0018314573,-0.009037784,0.6623006,0.044559397,1.2110184,1.7001609,-0.011138694,-0.011087936,-0.01315906,-0.013518091,-0.0025595033,1.2842163,-0.010059552,-0.011758733,0.05726198,0.45772362
PDGFD,-0.0013180482,-0.008594713,0.6709725,0.114576615,1.1399075,1.7658556,-0.011508533,-0.011145635,-0.013376645,-0.013340288,-0.0036757407,1.4613305,-0.010337896,-0.012943639,0.1281214,0.6427327
PDGFRB,0.08329392,-0.006686816,0.34841025,0.2516064,0.86029017,1.2003051,-0.0040602544,-0.004559475,-0.01040961,-0.0058622537,-0.0023605407,0.8085474,-0.0061893603,-0.008732995,0.035264544,0.6598344
PDHA1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDIA3,0.029755697,-0.0071539828,0.31949684,0.011265576,0.7944771,0.9938029,-0.004024359,-0.005058845,-0.008943034,-0.0059040026,-0.0010337505,0.5986564,-0.005077782,-0.0065033874,-0.0003796643,0.46466082
PDIA4,0.011539905,-0.008081938,0.44508493,0.12099552,1.0772972,1.5148138,-0.008046211,-0.008122793,-0.012536017,-0.010036006,-0.003127541,1.0644113,-0.0078078797,-0.010912816,0.1390857,0.58478016
PDIA6,-0.001436287,-0.009833434,0.5697689,0.04309404,1.3324392,1.7328045,-0.009983147,-0.009951802,-0.013885228,-0.0129631935,-0.0020194186,1.1043271,-0.009374082,-0.011075144,0.05853959,0.44847113
PDK1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDK2,-0.012561847,-0.029307155,3.448264,1.898779,4.9762545,8.5938,-0.05796614,-0.06215593,-0.06773231,-0.0687764,-0.025327455,6.439708,-0.06666922,-0.06496126,0.024724603,1.8405875
PDK3,0.038492367,-0.0073020067,0.4564946,0.16690293,0.9351609,1.4212116,-0.0075189965,-0.0073050903,-0.011680116,-0.009205328,-0.0032106761,1.0840693,-0.0074070618,-0.010624546,0.15944907,0.5852143
PDK4,-0.012615438,-0.030091893,3.4071755,1.9206846,5.0617714,8.672354,-0.05806106,-0.062191408,-0.06672718,-0.068857856,-0.02500634,6.491845,-0.06616879,-0.06501818,-0.00055500027,1.8424822
PDLIM1,-0.012403038,-0.029649436,3.4556832,1.8636309,4.9953413,8.636487,-0.05782188,-0.062033467,-0.06757087,-0.06893949,-0.025045475,6.450516,-0.066382945,-0.06489249,0.010852575,1.8708942
PDLIM2,0.07829954,-0.0079420395,0.39404374,0.093672216,0.9816586,1.3532437,-0.006268151,-0.0063428963,-0.011336924,-0.008291906,-0.0022113945,0.8759029,-0.0062789354,-0.009101376,0.070270814,0.59013116
PDLIM3,0.093729004,-0.006713431,0.34139737,0.20252982,0.83946,1.1563307,-0.0045631006,-0.0047696233,-0.010509384,-0.0061576394,-0.002063019,0.8124865,-0.0056162714,-0.00824427,0.04764995,0.6231482
PDLIM5,-0.012615438,-0.030091893,3.4071755,1.9206846,5.0617714,8.672354,-0.05806106,-0.062191408,-0.06672718,-0.068857856,-0.02500634,6.491845,-0.06616879,-0.06501818,-0.00055500027,1.8424822
PDLIM7,-0.0034978148,-0.011552866,1.0331872,0.21176556,1.8174819,2.3356678,-0.01414406,-0.015124372,-0.017312113,-0.018569397,-0.0032500178,1.5143901,-0.018406756,-0.015430602,0.038093075,0.23284084
PDP1,-0.0018622513,-0.00901389,0.83131695,0.66376853,1.383625,1.7400122,-0.009528613,-0.013017722,-0.012614308,-0.012495117,-0.004135249,1.1679155,-0.015287119,-0.01483646,-0.0007640837,0.508583
PDPK1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDRG1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDSS1,0.14768231,-0.007024779,0.38589454,0.11622055,0.8095932,1.2115107,-0.006337426,-0.005160903,-0.0101286,-0.0075987442,-0.0021170229,0.88451743,-0.005225091,-0.008610773,0.08492065,0.6017465
PDXDC1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PDXK,-0.012182275,-0.0298523,3.4330218,1.9074175,4.941796,8.614715,-0.05704819,-0.062866844,-0.06839013,-0.068794504,-0.025565114,6.5447683,-0.066745274,-0.06582589,-0.00050284446,1.9659549
PDZD11,-0.014232691,-0.029911306,3.3457603,1.9575316,4.99811,8.408204,-0.059416305,-0.06130561,-0.06543382,-0.069817625,-0.023950495,6.4805107,-0.06358179,-0.06291551,0.032503612,1.6280344
PDZD4,-0.0009811034,-0.009466443,0.55383646,0.16043103,1.3908705,1.8009518,-0.009281,-0.010768579,-0.015372111,-0.012241442,-0.0039289044,1.1556166,-0.010362673,-0.013134437,0.099741004,0.57909226
PDZD8,-0.0012612739,-0.008893597,0.72408605,0.09793779,1.2227927,1.4227158,-0.008510578,-0.009987167,-0.010949065,-0.011342927,-0.0018932351,0.8451098,-0.010498111,-0.0095791435,-0.0019889728,0.46310395
PDZK1,0.062972024,-0.0069086812,0.37391862,0.32438952,0.96263576,1.3480103,-0.00416005,-0.005316437,-0.0115714045,-0.006265866,-0.0030776286,0.83766985,-0.007536275,-0.0099460045,0.01498577,0.7104235
PDZK1IP1,0.14086385,-0.007314035,0.37106377,0.2520856,0.93139064,1.3164489,-0.0054085264,-0.0051428787,-0.010935777,-0.0071913227,-0.0027018255,0.87795925,-0.006151158,-0.009632577,0.09865104,0.61960226
PEA15,-0.0143038295,-0.02733469,3.6412237,1.7338811,3.6876588,7.108223,-0.04291692,-0.05346605,-0.054428253,-0.060457774,-0.017925069,6.5515556,-0.060209606,-0.059525695,0.12717654,1.6534276
PEAK1,-0.0011082442,-0.007909553,0.5311304,0.0037470534,1.0614758,1.3828398,-0.008400736,-0.008141134,-0.010742451,-0.01057048,-0.0011695717,1.0024713,-0.006741864,-0.008957518,0.04023753,0.45124924
PEAR1,-0.00032048128,-0.006644646,0.48510414,0.24714649,0.9129056,1.3300803,-0.0074902484,-0.0070243715,-0.010981409,-0.0093820905,-0.0022151517,1.0769606,-0.006320398,-0.009751903,0.12741755,0.68978673
PEBP1,-0.0001671838,-0.008376701,0.4489068,0.074685,1.0914729,1.4760334,-0.008345406,-0.008334472,-0.011999425,-0.010330648,-0.0025250562,1.0194663,-0.0076176175,-0.010525601,0.11929957,0.47962743
PEBP4,0.071160346,-0.006872987,0.3277617,0.21787441,0.87384427,1.2052692,-0.004670392,-0.0046460535,-0.01040968,-0.006271648,-0.0022338398,0.80187976,-0.0057889936,-0.0083241565,0.03514152,0.61821693
PECAM1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PECR,0.009598171,-0.007851108,0.42123696,0.0672282,1.0151274,1.3215958,-0.007984653,-0.007054004,-0.010379589,-0.009381399,-0.0014317068,0.93888366,-0.0062220083,-0.008871569,0.093901664,0.48518836
PEF1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PEG10,0.10938153,-0.0068792617,0.29505712,0.15697771,0.7893852,1.1038295,-0.0042650006,-0.004084061,-0.009930542,-0.0055906386,-0.0018295662,0.7553201,-0.0050687515,-0.0077286432,0.025093809,0.5622326
PELI1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PELI2,-0.0010519392,-0.007706981,0.56944144,0.05071982,0.995121,1.248757,-0.007772531,-0.008796184,-0.010044394,-0.0099573415,-0.0015990769,0.89499176,-0.007578306,-0.008828427,-0.00081224693,0.4539072
PELP1,0.0033981437,-0.0077113137,0.5062167,0.114655584,0.9934319,1.5087067,-0.008595361,-0.008162444,-0.012016894,-0.010345759,-0.0031589782,1.1778342,-0.007977319,-0.011085813,0.160457,0.60596895
PER1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PERP,-0.002144628,-0.0103543075,0.78202355,0.13338186,1.4157078,2.1169462,-0.013889119,-0.013771168,-0.015758736,-0.016280387,-0.0043294746,1.6269923,-0.013129954,-0.014691802,0.07176696,0.73977107
PES1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PET100,0.08503079,-0.0064167315,0.36781326,0.2547507,0.84101844,1.2034605,-0.004050379,-0.004557175,-0.01045881,-0.0057367454,-0.0025268972,0.8342302,-0.0064354273,-0.008764422,0.038279653,0.68351316
PEX3,-0.00047579425,-0.0067551117,0.4332192,0.10704577,0.8183613,1.0959657,-0.00633219,-0.0060395645,-0.009306921,-0.008034515,-0.0012164961,0.9275718,-0.005271415,-0.008079424,0.089104675,0.50336915
PEX6,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PF4,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PF4V1,-0.0002218503,-0.008004968,0.46719196,0.16126789,1.0628295,1.3955191,-0.008108402,-0.008005543,-0.0113666225,-0.009973443,-0.002620499,1.003236,-0.008015075,-0.010226424,0.09346154,0.5343519
PFKFB2,0.091946624,-0.0072561726,0.36311668,0.14433359,0.87082326,1.1596748,-0.0050724917,-0.0056810263,-0.010472904,-0.0068851346,-0.0017782567,0.7726897,-0.005462647,-0.00827802,0.023924217,0.57413405
PFKFB3,-0.0018184497,-0.008866834,0.76016855,0.13498074,1.3054789,1.5569088,-0.009704916,-0.010891251,-0.012230738,-0.012291355,-0.0020792228,1.0207886,-0.01112219,-0.010497233,-0.0016672215,0.50942516
PFKFB4,0.09643033,-0.007436787,0.3357764,0.07924631,0.8735708,1.1629514,-0.0049930764,-0.0051051253,-0.010506368,-0.0067024147,-0.0016469655,0.77628374,-0.0051536714,-0.008018895,0.056460172,0.5238877
PFKP,-0.0017223952,-0.0070956224,0.76858896,0.7305979,1.2095389,1.6412369,-0.010243679,-0.010621879,-0.011933341,-0.012012041,-0.004984736,1.3673619,-0.013225225,-0.015236108,0.12915832,0.5766201
PFN1,0.07232458,-0.008122565,0.44116908,0.08977684,1.061877,1.3482608,-0.0068766517,-0.0066911327,-0.010874417,-0.007876549,-0.0025867398,0.72357273,-0.008195937,-0.008933953,-0.00031130595,0.550452
PFN2,-0.0011222492,-0.009124454,0.74964696,0.081031315,1.2831165,1.488863,-0.009537496,-0.009999534,-0.010819396,-0.012586493,-0.0018607264,0.941785,-0.010427947,-0.010714042,-0.001123801,0.398606
PGA3,0.11927279,-0.006606539,0.33568215,0.21376204,0.8105935,1.1710036,-0.0044244467,-0.0043879533,-0.01026668,-0.0058729653,-0.0023992686,0.79540145,-0.0059806127,-0.008508361,0.038600624,0.6316673
PGA5,0.0754826,-0.0065232506,0.30870825,0.13220292,0.78782845,1.0793924,-0.0039894646,-0.0041442364,-0.0097066,-0.0054448247,-0.0018744222,0.69755316,-0.005498535,-0.007557241,0.0004235655,0.58987725
PGAM1,-0.00059036125,-0.0080165705,0.55766755,0.051063627,1.0337646,1.3347083,-0.008761197,-0.008303833,-0.010375591,-0.010202252,-0.0014860963,0.94138527,-0.0075799217,-0.008780897,-0.0004146996,0.49975705
PGAP2,-0.00018782678,-0.00815742,0.407163,0.0041794702,1.0543844,1.426278,-0.007991057,-0.0073860423,-0.011486472,-0.009855843,-0.0019793254,0.9773271,-0.0064778402,-0.009288523,0.11370212,0.5138758
PGAP3,-0.0015774529,-0.0074271834,0.4865941,0.073741235,1.0413052,1.2499646,-0.008017154,-0.008365742,-0.011445682,-0.0094854105,-0.0017648282,0.86571455,-0.007347168,-0.008437591,0.011672512,0.4070356
PGBD2,-0.0027520661,-0.0100761885,0.8352267,0.25792423,1.5279694,1.9985528,-0.011460008,-0.011804879,-0.014979214,-0.015557546,-0.002544818,1.3459404,-0.012575026,-0.0131311305,-0.0001804538,0.5296744
PGD,-0.012446541,-0.029652363,3.4545636,1.8644729,4.992987,8.629559,-0.05779083,-0.062025607,-0.06760471,-0.06897397,-0.025085922,6.449216,-0.0664465,-0.06489825,0.008745909,1.8733248
PGGT1B,-0.012543578,-0.02951268,3.447233,1.8651611,4.995909,8.620833,-0.057768878,-0.062063985,-0.0674927,-0.06886908,-0.025093833,6.4354997,-0.066301465,-0.06479491,0.018538713,1.8669528
PGK1,0.10689484,-0.006892034,0.3454756,0.13224117,0.8150543,1.1435468,-0.0046081785,-0.0046071615,-0.01008293,-0.0060488232,-0.0018327945,0.79325557,-0.00551875,-0.007912453,0.052685767,0.57332987
PGLS,-0.0020912848,-0.009008511,0.7712967,0.2990951,1.3922004,1.6625237,-0.01040897,-0.012055113,-0.012730561,-0.013112043,-0.0031425369,1.1318394,-0.012814295,-0.01242557,-0.0012025926,0.5144829
PGLYRP2,0.12570453,-0.0066973567,0.34312415,0.12054153,0.7564852,1.0684612,-0.0047084694,-0.00480744,-0.009540651,-0.006255235,-0.0016255727,0.75647044,-0.0048039425,-0.007723031,0.05128468,0.569054
PGM1,-0.012446541,-0.029652363,3.4545636,1.8644729,4.992987,8.629559,-0.05779083,-0.062025607,-0.06760471,-0.06897397,-0.025085922,6.449216,-0.0664465,-0.06489825,0.008745909,1.8733248
PGM2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PGM2L1,-0.0014104667,-0.0070817345,0.6625999,0.4222684,1.074068,1.4568769,-0.010201608,-0.009712052,-0.011041077,-0.011586724,-0.0035145257,1.2680241,-0.010319111,-0.0124280425,0.035623617,0.6782936
PGM5P4-AS1,0.13497993,-0.0068430374,0.31998926,0.13774464,0.7797785,1.0600381,-0.0036004626,-0.0037530838,-0.009400719,-0.0050657336,-0.0020784654,0.6609057,-0.0050032805,-0.0078920275,0.009779051,0.5700811
PGP,-0.0125294095,-0.029522907,3.4495652,1.8630387,4.994626,8.626523,-0.057804406,-0.062082477,-0.06747451,-0.068857215,-0.025118753,6.439221,-0.06630141,-0.064791046,0.015652776,1.8635871
PGPEP1,-0.0010003167,-0.009192916,0.6216369,0.015523165,1.3032126,1.4450456,-0.008177239,-0.009210756,-0.012331692,-0.010796676,-0.0014683041,0.8019334,-0.008885012,-0.009498687,-0.00074959174,0.34192008
PGRMC1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PGRMC2,-0.012440035,-0.029597335,3.4513958,1.8633454,4.9917636,8.627191,-0.057757925,-0.062019777,-0.06752971,-0.06897871,-0.025023801,6.452904,-0.06643011,-0.06490642,0.0021231174,1.8707126
PHACTR1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHACTR2,-0.011325284,-0.022025755,3.4023006,1.2267842,5.2418323,7.6327605,-0.047102205,-0.047834914,-0.07392316,-0.06010048,-0.018039593,5.3130193,-0.05947423,-0.053681906,-0.005229628,1.4158517
PHACTR3,0.12026768,-0.007055325,0.36635995,0.136967,0.8634372,1.2041857,-0.005232943,-0.0052277683,-0.010808093,-0.006820566,-0.0021739614,0.8477441,-0.0056636105,-0.008650767,0.08713473,0.5910061
PHACTR4,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHAX,-0.012372834,-0.029639585,3.4588788,1.8628389,4.9934044,8.635659,-0.057810366,-0.062062126,-0.06759629,-0.0689702,-0.025077436,6.453358,-0.06642013,-0.06489636,0.0051494837,1.8672997
PHB,-0.0009298408,-0.007879707,0.5342953,0.059247106,1.0338142,1.3284314,-0.008029474,-0.008179436,-0.010300446,-0.010404626,-0.0013442743,0.943074,-0.0071530137,-0.009193296,0.009108692,0.4235813
PHC2,-0.00021585464,-0.0064265244,0.38399577,-0.00054223515,0.89571977,1.1630943,-0.007798272,-0.0057034306,-0.009088234,-0.0097931605,-0.0010466769,0.8694426,-0.004546556,-0.0072308425,0.05510527,0.35753274
PHC3,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHEX,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHF1,-0.008213147,-0.015694672,1.704807,1.1214929,2.5639389,3.9703698,-0.02164331,-0.025192436,-0.028939754,-0.029472599,-0.007882671,2.6301773,-0.0335537,-0.02672193,-0.00024065166,0.4605916
PHF19,-0.0013152091,-0.0076242965,0.5443179,0.030886106,1.056893,1.2560563,-0.007918332,-0.007775548,-0.01042072,-0.009669086,-0.0010831582,0.84443545,-0.006796837,-0.00810594,-0.0003121203,0.4263355
PHF21A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHF5A,-0.00076305156,-0.0083764205,0.5710476,-1.0951534e-05,1.1346842,1.3520515,-0.0071854084,-0.008919789,-0.010836727,-0.009996687,-0.0017601552,0.78015196,-0.008309726,-0.008986152,-0.00082713005,0.4104115
PHF6,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHGDH,-0.00055024395,-0.0082528815,0.6189268,0.12030762,1.2197069,1.56373,-0.0085840225,-0.008234877,-0.014367496,-0.011377573,-0.0022271795,1.1147128,-0.009053572,-0.011319773,0.034165315,0.50883716
PHKB,-0.01250554,-0.029513946,3.451456,1.8651702,4.9956827,8.627381,-0.05780618,-0.062114213,-0.06748039,-0.068858735,-0.025100736,6.439742,-0.06630306,-0.06482887,0.016564488,1.8645606
PHKG2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHLDA1,-0.00095248176,-0.008347281,0.67996854,0.14989908,1.123493,1.319597,-0.0075077782,-0.009891154,-0.010333108,-0.010121218,-0.0020123683,0.8211335,-0.010237017,-0.009799141,-0.0017718573,0.51093346
PHLDA2,-0.0013338744,-0.009003614,0.5783438,-0.00044315032,1.2840446,1.7326149,-0.01033946,-0.009565921,-0.013572118,-0.012611757,-0.0024456205,1.125295,-0.009051073,-0.010963607,0.1065025,0.48043984
PHLDA3,0.07270851,-0.00671864,0.29924852,0.18457925,0.8260225,1.1305441,-0.004377489,-0.0042422735,-0.0101450775,-0.005817487,-0.0020548126,0.73635125,-0.005466925,-0.008033089,0.012899235,0.5901717
PHLDB2,0.034918383,-0.007490925,0.39001098,0.16927372,0.9258311,1.2161313,-0.0064664716,-0.005840051,-0.010968159,-0.008050805,-0.0017769601,0.91013753,-0.00534358,-0.008762873,0.07868424,0.5548091
PHLDB3,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
PHOSPHO1,0.10729082,-0.0067111924,0.2916688,0.071153685,0.7570863,1.0104731,-0.004188889,-0.0038816896,-0.009232485,-0.005530731,-0.0013245383,0.6582203,-0.0044871056,-0.006937466,0.015022308,0.516873
PHPT1,0.15906037,-0.008070206,0.40423828,0.08919585,1.0092345,1.3910393,-0.0074705225,-0.006482842,-0.011356593,-0.00812236,-0.002936822,0.84364104,-0.007631426,-0.009497924,0.10868643,0.6063372
PHTF1,-0.0015050599,-0.0075085405,0.42259094,0.028817154,1.1041094,1.3431542,-0.007876395,-0.008521668,-0.010547298,-0.010707754,-0.0029045844,0.9422023,-0.008321099,-0.010011189,0.116372764,0.5468483
PHTF2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
